Date,open,high,low,close,volume
2022-01-03,174.54294702694892,179.4996045429641,174.42516992990628,178.6456756591797,104487900
2022-01-04,179.25420553725706,179.55847298837972,175.80907606705392,176.37835693359375,99310400
2022-01-05,176.29003276011701,176.83967914737053,171.41189860813105,171.6867218017578,94537600
2022-01-06,169.50773661732023,172.05968310015797,168.46733250526367,168.8206787109375,96904000
2022-01-07,169.69422597653536,170.9211204367095,167.86860642072668,168.98753356933594,86709100
2022-01-10,165.95464256744464,169.31142378084766,165.06145986786478,169.0071563720703,106765600
2022-01-11,169.13477238363146,171.9418925722171,167.66249900972133,171.84375,76138300
2022-01-12,172.8645368239584,173.90494104881037,171.58857842094562,172.2854461669922,74805200
2022-01-13,172.5307934232952,173.3552628490283,168.614541185956,169.0071563720703,84505800
2022-01-14,168.17289299389805,170.56779364905069,167.92751407393143,169.8709259033203,80440800
2022-01-18,168.33974508224512,169.3507050116675,166.2785711868531,166.66136169433594,90956700
2022-01-19,166.85763576058818,167.9176743026287,162.87268520870163,163.15731811523438,94815000
2022-01-20,163.8934762825247,166.54356549753263,161.14522951347425,161.46913146972656,91420500
2022-01-21,161.38080003283116,163.25549850314817,159.29999166470387,159.407958984375,122848900
2022-01-24,157.06213706108227,159.2999915243486,151.8404666623007,158.63255310058594,162294600
2022-01-25,156.04132272716996,159.7514499461909,154.11756082376363,156.8265380859375,115798400
2022-01-26,160.47780767829823,161.3513560017588,154.90280601323298,156.7382354736328,108275300
2022-01-27,159.44722329665106,160.81152952765763,155.3543046036314,156.2769317626953,121954600
2022-01-28,162.64696676990783,167.2011988377615,159.79075260205332,167.1815643310547,179935700
2022-01-31,167.0147037152971,171.76523578487254,166.37670956776643,171.54930114746094,115541600
2022-02-01,170.79351570873365,171.60817541361024,169.12494226668923,171.38243103027344,86213900
2022-02-02,171.51987313267702,172.62899069570594,170.12612259885077,172.5897216796875,84914300
2022-02-03,171.25482156772748,172.9822984461671,168.93844437078735,169.7040252685547,89418100
2022-02-04,168.72128157532018,171.09958880025067,167.7385154477962,169.41905212402344,82465400
2022-02-07,169.88096130618518,170.9521728360201,168.00387431629863,168.70164489746094,77251200
2022-02-08,168.7704203940124,172.32804392038554,168.4755875609354,171.81700134277344,74829200
2022-02-09,173.01594191587955,173.60559246596077,171.88575211887613,173.24197387695312,71285000
2022-02-10,171.13889356700463,172.4557965844286,168.59353288500876,169.15370178222656,90865900
2022-02-11,169.3600667805501,170.0971412814251,165.1439922378864,165.73365783691406,98670700
2022-02-14,164.48555705147456,166.65747672658372,163.68951891129095,165.96954345703125,86185500
2022-02-15,168.02350743268553,169.969379951066,167.3159146994891,169.8121337890625,62527400
2022-02-16,168.88834547600229,170.3526572392932,167.11936365193407,169.57627868652344,61177400
2022-02-17,168.0824845697611,168.94732353481027,165.56660575778602,165.96954345703125,69589300
2022-02-18,166.8933689298829,167.6009468216719,163.3259227044928,164.4167938232422,82772700
2022-02-22,162.1367581949425,163.81729494035432,159.35552814005308,161.48814392089844,91162800
2022-02-23,162.6870716360414,163.28655947595425,156.99686328327715,157.3113555908203,90009200
2022-02-24,149.95045639119465,160.04346864256559,149.38045024208816,159.93536376953125,141147500
2022-02-25,161.0164144612621,162.27435402769208,158.09759757776467,162.00901794433594,91974200
2022-02-28,160.24987208714413,162.56920117825686,159.630724513266,162.2743682861328,95056600
2022-03-01,161.86158516779412,163.72884988791748,159.1786377230553,160.38743591308594,83474400
2022-03-02,161.55689852854007,164.47571468295504,160.14171312084568,163.6894989013672,79724800
2022-03-03,165.5665743810418,165.998993781618,162.69689971772982,163.36517333984375,76678400
2022-03-04,161.65518372489828,162.69691327903544,159.30637359945834,160.35792541503906,83737200
2022-03-07,160.54466966467405,162.17606497919274,156.29911294194886,156.5546417236328,96418800
2022-03-08,156.08290647641851,160.0729341178279,153.1149488975309,154.7266845703125,131148300
2022-03-09,158.69705635061237,160.59380261054181,156.66273844037977,160.1417236328125,91454900
2022-03-10,157.43912578291366,157.62585374072557,153.2918516527838,155.7880859375,105342000
2022-03-11,156.1909993742422,156.5349734862068,151.83735301963387,152.06338500976562,96970100
2022-03-14,148.83991330847238,151.4638968278343,147.51318815597864,148.0242156982422,108732100
2022-03-15,148.29939820148408,152.88892907582556,147.78837062747488,152.4171905517578,92964300
2022-03-16,154.34341096119434,157.24256780595263,151.79805049383225,156.83963012695312,102300200
2022-03-17,155.8765285127207,158.22533884354678,154.9134219533723,157.8518829345703,75615400
2022-03-18,157.74374709590094,161.64532886626444,157.00667268078166,161.15394592285156,123511700
2022-03-21,160.69206357071295,163.48313041290612,160.20068056976743,162.52984619140625,95811400
2022-03-22,162.6576000843649,166.5002188572966,162.067949464373,165.9105682373047,81532000
2022-03-23,165.09488461775757,169.66474104201137,164.76073274272346,167.27662658691406,98062700
2022-03-24,168.11194838158724,171.13886943985568,167.2766062849375,171.07008361816406,90131400
2022-03-25,170.8833729038462,172.25923943454524,169.77284242104022,171.70889282226562,80546200
2022-03-28,169.202835000459,172.701479862601,169.03576656556126,172.57373046875,90371900
2022-03-29,173.64494077798946,175.92495028186923,173.30096665224875,175.87582397460938,100589400
2022-03-30,175.47290101025155,176.51463074136956,173.65477761444038,174.7063446044922,92633200
2022-03-31,174.77513005413485,174.96185802360853,171.3944120690703,171.60079956054688,103049300
2022-04-01,171.03076544091473,171.86612253758457,168.97678810398756,171.30593872070312,78751300
2022-04-04,171.56147679106857,175.41391791306214,171.43371240572407,175.36477661132812,76468400
2022-04-05,174.44095050769076,175.22716624153688,171.4140296796648,172.04299926757812,73401800
2022-04-06,169.3895629453013,170.6376800716011,167.19799877542366,168.8686981201172,89058800
2022-04-07,168.2102636995684,170.37234630580983,166.92284239749918,169.17337036132812,77594700
2022-04-08,168.8195531941642,168.8195531941642,166.28401495074868,167.15867614746094,76575500
2022-04-11,165.8025036623988,166.1169810703117,162.6478173441477,162.8935089111328,72246700
2022-04-12,165.12436524547022,166.94247354315863,163.76814322121325,164.77056884765625,79265200
2022-04-13,164.5052126435429,168.09230281785548,163.89590247589382,167.4633331298828,70618900
2022-04-14,167.67951999560208,168.3183268545176,162.19568424725855,162.44137573242188,75329400
2022-04-18,161.09501447518673,163.72883537462482,160.75105534373716,162.22520446777344,69023900
2022-04-19,162.17605691767423,164.92780484237912,161.0851860080734,164.51502990722656,67723800
2022-04-20,165.85162307101254,165.9695652154126,163.2374763040021,164.34799194335938,67929800
2022-04-21,165.9990185433864,168.57386081804293,163.05072036783037,163.5519256591797,87227800
2022-04-22,163.59122382969923,164.97691239861385,158.71669820313346,159.00169372558594,84882400
2022-04-25,158.3432742820327,160.35794785043367,155.72912776950562,160.0729522705078,96046400
2022-04-26,159.453804965821,159.54225031873102,154.0191094538627,154.0977325439453,95623200
2022-04-27,153.2230444512666,157.0361661796235,152.7021796920346,153.87167358398438,88063200
2022-04-28,156.50548217036973,161.68466307901278,156.19098985906734,160.81982421875,130216800
2022-04-29,159.0508831142893,163.33574447827155,154.5399897161662,154.93309020996094,131747600
2022-05-02,154.009274370481,155.5030679702358,150.6285567574635,155.23773193359375,123055300
2022-05-03,155.42447125561708,157.94036536820087,153.62602227442122,156.73155212402344,88966500
2022-05-04,156.91825813151257,163.61089273431188,156.5153204398764,163.15882873535156,108256500
2022-05-05,161.0262227132276,161.2522547050873,152.2795959021098,154.0682373046875,130525300
2022-05-06,153.54660360417492,156.92245186539364,151.74549742097102,154.7965545654297,116124600
2022-05-09,152.48364388073944,153.36944186699063,149.0979741892278,149.65896606445312,131577900
2022-05-10,153.06434369573583,154.26508109944479,150.5152283773258,152.07028198242188,115366700
2022-05-11,151.07623770131187,152.9954442320576,143.5076602631258,144.186767578125,142689800
2022-05-12,140.51563536508115,143.89146772280242,136.6083213128755,140.30894470214844,182602000
2022-05-13,142.3069113841073,145.7614978791984,140.8502848803236,144.78712463378906,113990900
2022-05-16,143.25177981278947,145.19067486728656,141.90340179419994,143.24192810058594,86643800
2022-05-17,146.50950977669152,147.40514453340242,144.36392404181558,146.88351440429688,78336300
2022-05-18,144.5312514480339,145.0331931657119,137.69097960525806,138.59646606445312,109742900
2022-05-19,137.67130943156462,139.4232021551722,134.4431016025898,135.18125915527344,136095600
2022-05-20,136.89376494741566,138.47834364409812,130.51608836864122,135.41744995117188,137426100
2022-05-23,135.61429152570187,140.99792151579808,135.47650272414663,140.8502960205078,117726300
2022-05-24,138.58658343549627,139.7282704399116,135.1615374401004,138.14369201660156,104132700
2022-05-25,136.2441979580696,139.55114451962976,136.15562265268915,138.30120849609375,92482700
2022-05-26,135.22061822713323,142.06087507401406,134.97456571452705,141.5097198486328,90601500
2022-05-27,143.09429845299417,147.31655295622195,142.96634634088457,147.27719116210938,90978500
2022-05-31,146.71620151537235,148.28109191355486,144.5214022588055,146.4898223876953,103718400
2022-06-01,147.5330747402819,149.3440325752995,145.34812731297455,146.36187744140625,74286600
2022-06-02,145.49576829817823,148.8814531521364,144.5410833823405,148.82240295410156,72348100
2022-06-03,144.58043039547144,145.63354221228246,142.17897081970852,143.08444213867188,88570300
2022-06-06,144.70842020614944,146.22411227912656,142.61204773670627,143.8324737548828,71598400
2022-06-07,142.07072118986648,146.64729173693155,141.82466868695218,146.36187744140625,67808200
2022-06-08,146.23392365623158,147.50354794884595,145.13161326153673,145.62371826171875,53950200
2022-06-09,144.75762100742102,145.61387897508678,140.27946212008615,140.38772583007812,69473000
2022-06-10,138.06497716276021,138.53739375627023,134.89581977133565,134.9647216796875,91437900
2022-06-13,130.77198099232118,133.0651921487905,129.3645678675484,129.79762268066406,122207100
2022-06-14,131.02787945261767,131.77587363104502,129.40392397478837,130.66371154785156,84784300
2022-06-15,132.16956604237166,135.17140981281415,130.0732087681398,133.29156494140625,91533000
2022-06-16,129.99447151756362,130.29957424502024,127.00246441029934,128.00636291503906,108123900
2022-06-17,128.01620271778103,130.97866943008026,127.76029850473763,129.482666015625,134520300
2022-06-21,131.31326788458287,134.89579090596212,131.21485591666365,133.72457885742188,81000500
2022-06-22,132.6616745701608,135.5847798082292,131.7955798825567,133.2128448486328,73409200
2022-06-23,134.65962935518908,136.40167037101077,133.48841696582116,136.08673095703125,72433800
2022-06-24,137.6909982443359,139.66927031856164,137.5630611330131,139.4232177734375,89116800
2022-06-27,140.44678975329754,141.224324205889,138.74411034603793,139.4232177734375,70207900
2022-06-28,139.88578412525837,141.15540852649434,135.1517360213465,135.26983642578125,67083400
2022-06-29,135.28951427489562,138.4488199898158,134.51197995876558,137.03155517578125,66242400
2022-06-30,135.0828178246583,136.18512818079344,131.65777134820112,134.56118774414062,98964500
2022-07-01,133.89191616880768,136.84454604479996,133.51792659665477,136.7362823486328,71051600
2022-07-05,135.59463354770725,139.37399683516924,134.767885626568,139.3247833251953,73353800
2022-07-06,139.11811267133183,141.84436401241877,138.85237172208522,140.66331481933594,74064300
2022-07-07,141.02742865411602,144.2359625097589,141.01759196163377,144.03912353515625,66253700
2022-07-08,142.966323535681,145.22017259883353,142.71043437013336,144.7182159423828,64547800
2022-07-11,143.3698906543045,144.3245757006066,141.50973407273898,142.58251953125,63141600
2022-07-12,143.4584425008562,146.10596977247354,142.7596618190989,143.55686950683594,77588800
2022-07-13,140.732208499025,144.13756705664937,139.87593549444708,143.19273376464844,71185600
2022-07-14,141.80500455544606,146.59810332697126,140.98810830379452,146.1256866455078,78140700
2022-07-15,147.41498678876548,148.47793549322745,145.85993303693337,147.798828125,76259900
2022-07-18,148.3598211223461,149.17671722622794,144.38360430388153,144.74777221679688,81420900
2022-07-19,145.58433884840355,148.8420714884981,144.59029217223815,148.61570739746094,82982400
2022-07-20,148.73380801228873,151.29275997844778,147.99565052411046,150.6234893798828,64823400
2022-07-21,152.06044916137068,153.11356109876007,149.54087389527504,152.89703369140625,65086600
2022-07-22,152.93638205415488,153.81232830048907,150.98765057695607,151.6569061279297,66675400
2022-07-25,151.5781876406526,152.59192281243702,149.8755084226827,150.53492736816406,53623900
2022-07-26,149.8558049610543,150.67270104012428,148.41886681163666,149.20623779296875,55138700
2022-07-27,150.17076942758217,154.84576710893515,149.75740301368916,154.3142852783203,78620700
2022-07-28,154.50129531236348,155.15087757432116,151.97188319707365,154.86546325683594,81378700
2022-07-29,158.69403377664,161.04629519406532,156.98150288420325,159.9439697265625,101786900
2022-08-01,158.4676575395611,161.00692131549803,158.34955713719083,158.9597625732422,67829400
2022-08-02,157.57201926429306,159.84554184971918,157.1094393855953,157.48342895507812,59907000
2022-08-03,158.30034109572696,163.95954889245084,158.21176579536746,163.50682067871094,82507500
2022-08-04,163.38867246333234,164.55004790038592,161.83361909180155,163.19183349609375,55474100
2022-08-05,160.85607517425956,163.45799860304652,160.64909732753878,162.9652099609375,56697000
2022-08-08,163.97047703384425,165.3897106347166,161.8317762742878,162.4921112060547,60276900
2022-08-09,161.65435324056202,163.4283949524473,160.89545469517256,162.54136657714844,63135500
2022-08-10,165.26157448955212,166.89763621928432,164.49282549147833,166.79908752441406,70170500
2022-08-11,167.6072543726192,168.52384897861626,165.76422984138568,166.05990600585938,57149200
2022-08-12,167.37071373861576,169.68681094741032,166.95675811414395,169.61782836914062,68039400
2022-08-15,169.04619612673898,170.88922057556053,168.8786498167292,170.69210815429688,54091700
2022-08-16,170.28799905158363,171.2045935150572,169.18415758381616,170.53439331054688,56377100
2022-08-17,170.27815992548992,173.60940030005358,170.0810475130616,172.03248596191406,79542000
2022-08-18,171.24403503116682,172.37744277272193,170.6231165953559,171.6382598876953,62290100
2022-08-19,170.53440436112984,171.23417071896347,168.83921054651765,169.0461883544922,70346300
2022-08-22,167.24258643834608,167.41013274664442,164.72936173644348,165.15316772460938,69026800
2022-08-23,164.6702541399305,166.27674992255248,164.24644808838713,164.81808471679688,54147100
2022-08-24,164.90677623350408,165.68537556627746,163.85220146265053,165.11373901367188,53841500
2022-08-25,166.34571105112042,167.68609658373745,165.92192009296824,167.5776824951172,51218200
2022-08-26,168.10988929542629,168.58296208169574,161.20098435870386,161.26011657714844,78961000
2022-08-29,158.82576612384563,160.55052629290446,157.5149616294303,159.05245971679688,73314000
2022-08-30,159.79163221679283,160.21542318351743,155.44523326516241,156.61807250976562,77906200
2022-08-31,157.99786809208942,158.2639781293564,154.87359037905333,154.9524383544922,87991100
2022-09-01,154.38083912060534,156.13516564162336,152.43925049250385,155.6818084716797,74229900
2022-09-02,157.44596671349123,158.04716944145756,152.734908630889,153.5627899169922,76957800
2022-09-06,154.21327658173306,154.82432967651317,151.47337297526548,152.30125427246094,73714800
2022-09-07,152.587059729615,154.410368411757,151.3945047755551,153.7106170654297,87449600
2022-09-08,152.4096506976959,154.10484460794962,150.47791285622748,152.2322540283203,84923800
2022-09-09,153.22765992863847,155.54377193244906,152.51804327379915,155.10025024414062,68028800
2022-09-12,157.2882184041863,161.8908608554652,157.0024077119645,161.0728302001953,104956000
2022-09-13,157.59379629154282,158.22456513012241,151.15797805083207,151.62120056152344,122656600
2022-09-14,152.55745729673092,154.83415280049869,151.39448365467393,153.06996154785156,87965400
2022-09-15,152.41949313430064,153.0009950551444,149.19666683175186,150.17237854003906,90481100
2022-09-16,149.0291279719984,149.167108171916,146.23007742711988,148.52647399902344,162278800
2022-09-19,147.15650634266927,152.3307858345421,146.94954358467322,152.25193786621094,81474200
2022-09-20,151.1875044560908,155.80001259569255,150.8721276389919,154.63702392578125,107689800
2022-09-21,155.07069875161233,156.4505157277147,151.38464998799563,151.50291442871094,101696800
2022-09-22,150.18222476731452,152.24207704269242,148.73342540610145,150.5370330810547,86652500
2022-09-23,149.00940896271652,149.28536935652284,146.41733629369975,148.26036071777344,96029900
2022-09-26,147.50146783564452,151.55219019297488,147.48175208341434,148.595458984375,93339400
2022-09-27,150.53708939650227,152.4885283327447,147.78732017665826,149.5712127685547,84442700
2022-09-28,145.5105969943164,148.46732818361193,142.75097820989805,147.67886352539062,146691400
2022-09-29,143.99283321708396,144.603886261403,138.65099162276434,140.42503356933594,128138200
2022-09-30,139.2423203631924,141.03607776050177,136.00962893649438,136.2067413330078,124925300
2022-10-03,136.2166245441246,141.00653009557303,135.70412021518845,140.3954620361328,114311700
2022-10-04,142.93825359464822,144.11109281535886,142.17935497441533,143.99282836914062,87830100
2022-10-05,141.9920712054399,145.25432833833497,140.94734705889508,144.2884521484375,79471000
2022-10-06,143.7069978739473,145.41204208560697,143.12551098076761,143.3324737548828,68402200
2022-10-07,140.4841648717613,141.03610072606975,137.4387349893986,138.0695037841797,85925600
2022-10-10,138.3947296142578,139.84352910239818,136.57142106787293,138.3947296142578,74899000
2022-10-11,137.88223882715224,139.31133774176766,136.22647641502994,136.9755096435547,77033700
2022-10-12,137.123356205743,138.33561191162715,136.16734514961954,136.34474182128906,70433700
2022-10-13,133.04305662953354,141.51901056988928,132.4319886081597,140.92767333984375,113224000
2022-10-14,142.22863580040965,142.43561361849277,136.19690846794037,136.38417053222656,88598000
2022-10-17,139.035378783641,140.83897177317823,138.24691403880277,140.35604858398438,85250900
2022-10-18,143.39160620792404,144.58414598172774,138.58198553276452,141.67669677734375,99136600
2022-10-19,139.6464251768979,142.85940118883795,139.45916311704835,141.78512573242188,61758300
2022-10-20,140.95724070036255,143.7858421579012,140.59256694794956,141.3218994140625,64522000
2022-10-21,140.80941666017796,145.71760218486398,140.5925884624425,145.14596557617188,86548600
2022-10-24,145.0671108242576,148.0632589024532,143.89427154723307,147.2945098876953,75981900
2022-10-25,147.92524356927564,150.29063731652494,147.20577659322453,150.14279174804688,74732300
2022-10-26,148.78273318220164,149.7978764436125,145.9048346701109,147.19595336914062,88194300
2022-10-27,145.93438874499338,146.90024996196468,142.051213088215,142.7115478515625,109180200
2022-10-28,146.06254411260886,155.22841546191245,145.68803498734457,153.49380493164062,164762400
2022-10-31,150.9510060343384,152.01543120421692,149.7288849047636,151.12840270996094,97943200
2022-11-01,152.84330260142488,153.20796132588728,146.97912170575748,148.47718811035156,80379300
2022-11-02,146.80169249277182,149.97525166506418,142.90866631469993,142.938232421875,93604600
2022-11-03,140.01108109963562,140.74041357111363,136.74882328898968,136.876953125,97918500
2022-11-04,140.27292964698458,140.84551433372906,132.66153463797065,136.61038208007812,140814800
2022-11-07,135.35664228494105,137.37054820183675,133.93505454893932,137.14349365234375,83374600
2022-11-08,138.61444628445304,139.62139172038218,135.73178893253106,137.71607971191406,89908500
2022-11-09,136.72884767684445,136.77821128440527,132.8688455459242,133.145263671875,74917800
2022-11-10,139.43384265889435,144.99183654785156,137.7160881791185,144.99183654785156,118854000
2022-11-11,143.95528678900914,148.09169315452817,142.523817082341,147.78565979003906,93979700
2022-11-14,147.06496772898868,148.35821299381362,145.54465286622803,146.3837890625,73374100
2022-11-15,150.2734222564666,151.6258979697989,146.66022247085542,148.1212921142578,89868300
2022-11-16,147.22293159756276,147.95345884286033,145.40645005416332,146.88726806640625,64218300
2022-11-17,144.5574692004244,149.5428936157141,144.28105100101916,148.79261779785156,80389400
2022-11-18,150.36226138845927,150.74727347635653,148.05218886107582,149.3553009033203,74829600
2022-11-21,148.23979441903631,148.44710055496702,145.83099412951367,146.11727905273438,58724100
2022-11-22,146.23571841721474,148.49642726977405,145.05105196598853,148.25949096679688,51804100
2022-11-23,147.53884398667913,149.88841358362208,147.4302500541231,149.1381378173828,58301400
2022-11-25,146.41341229167975,146.97613037369675,145.23862757756845,146.21597290039062,35195900
2022-11-28,143.28398111610815,144.76479944722283,141.54649303051897,142.37574768066406,69246000
2022-11-29,142.4448277773216,142.95818228893546,138.55522474324414,139.36473083496094,83763800
2022-11-30,139.59178750228543,146.81818743880567,138.75266623992653,146.1370086669922,111380900
2022-12-01,146.3147094607483,147.22294276953917,144.73516410236186,146.41342163085938,71250400
2022-12-02,144.09349682237342,146.10740304717433,143.78744839224407,145.91983032226562,65447400
2022-12-05,145.88034988563246,148.99006226616046,143.90592550087496,144.7549285888672,68826400
2022-12-06,145.18929508684244,145.4163496587564,140.10514358274577,141.08248901367188,64727200
2022-12-07,140.37171061069705,141.53661382163668,138.20971339806968,139.1376953125,69721100
2022-12-08,140.53950554386986,141.6846751168045,139.2956238058851,140.82579040527344,62128300
2022-12-09,140.51976247530513,143.70846830830249,139.0981746838461,140.34207153320312,76097000
2022-12-12,140.875124824108,142.65210912700277,139.2560980289499,142.64224243164062,70462700
2022-12-13,147.58818897150496,148.05217980078905,142.39545945134458,143.60972595214844,93886200
2022-12-14,143.49126458622354,144.78450984521314,139.35484405860026,141.37863159179688,82291200
2022-12-15,139.3055198563437,139.98669871245937,134.29047986707778,134.7544708251953,98931900
2022-12-16,134.9420010552602,135.88971607194347,132.01984711589319,132.7898712158203,160156900
2022-12-19,133.3822123650824,133.47105782876667,129.64068555678134,130.67724609375,79592600
2022-12-20,129.70981804392392,131.54603344731098,128.2289996561493,130.60818481445312,77432800
2022-12-21,131.27948005874936,135.06050476290937,131.05242546033497,133.7178955078125,85928000
2022-12-22,132.63196256739838,132.83926868979583,128.63375022087482,130.5390625,77852100
2022-12-23,129.24581575552057,130.72663401357696,127.98218538040545,130.17379760742188,63814900
2022-12-27,129.6999298536339,129.72954501138923,127.07394206581392,128.3671875,69007800
2022-12-28,128.0118001174449,129.3544092695257,124.26039839519768,124.42822265625,85438400
2022-12-29,126.3532816511138,128.81143780896,126.09661191364768,127.95256805419922,75703700
2022-12-30,126.76789648243701,128.28819633379305,125.80042540883515,128.26844787597656,77034200
2023-01-03,128.6139854814398,129.22605213593528,122.58211921528644,123.47061157226562,112117500
2023-01-04,125.26733892869382,127.01470850998557,123.48048749262259,124.7441177368164,89113600
2023-01-05,125.50427521319664,126.1360903730334,123.16458728849297,123.42125701904297,80962700
2023-01-06,124.39859654565812,128.6238555191488,123.29291630250204,127.9624252319336,87754700
2023-01-09,128.80152597146247,131.70393110114725,128.22894131439855,128.48561096191406,70790800
2023-01-10,128.59425187274505,129.5814640429866,126.48161843097465,129.05824279785156,63896200
2023-01-11,129.57158328133335,131.8026771210122,128.7916923794983,131.78294372558594,69458900
2023-01-12,132.1679857307026,132.5431161562632,129.759185341571,131.70399475097656,71379600
2023-01-13,130.34158266882602,133.19462438541646,129.97631909539697,133.0366668701172,57809700
2023-01-17,133.10580835372033,135.53434166770566,132.4147629011091,134.2016143798828,63646600
2023-01-18,135.0703537024429,136.83745656269951,133.30323577852656,133.48094177246094,69672800
2023-01-19,132.36540678256628,134.50765533885576,132.0593734264766,133.54019165039062,58280400
2023-01-20,133.55002780951733,136.25499390289588,132.50358558076502,136.10690307617188,80223600
2023-01-23,136.35371175932897,141.48722602727366,136.1365239219778,139.30548095703125,81760300
2023-01-24,138.51572440513698,141.32928485597137,138.50585770726414,140.70733642578125,66435100
2023-01-25,139.0883015683729,140.60860145852004,137.03489874919626,140.0458984375,65799300
2023-01-26,141.33914314056878,142.40533393014599,140.08537965694651,142.11904907226562,54105100
2023-01-27,141.3292912944412,145.34723680622537,141.25031251687773,144.06385803222656,70555800
2023-01-30,143.1062524963994,143.6887039381187,141.02323465611641,141.1713104248047,64015300
2023-01-31,140.87516062877287,142.49418783542103,140.46053336332577,142.44482421875,65874500
2023-02-01,142.1289302044529,144.7351696002277,139.51282411039048,143.57025146484375,77663600
2023-02-02,146.9958815985471,149.24672407231745,146.2752209542802,148.89134216308594,118339000
2023-02-03,146.13702755609475,155.36746808076367,145.9395881196466,152.5242919921875,154357300
2023-02-06,150.61897306818702,151.14219433077403,148.8518547888618,149.78970336914062,69858300
2023-02-07,148.71364771535568,153.2449481745533,148.71364771535568,152.67236328125,83322600
2023-02-08,151.91220679965525,152.60325227526124,149.2368553096487,149.97726440429688,64120100
2023-02-09,151.81346444457745,152.35643407265164,148.49643142830433,148.940673828125,56007100
2023-02-10,147.77400037597405,149.6327824911062,147.53670230127932,149.30650329589844,57450700
2023-02-13,149.2471763928944,152.51983488560623,149.21751602061343,152.11447143554688,62199000
2023-02-14,150.40396789568928,152.03536371466862,149.158187068462,151.47178649902344,61707600
2023-02-15,151.38283098748437,153.74586979762776,151.15542974516777,153.57778930664062,65573800
2023-02-16,151.77831825822219,154.56651436571883,151.6201346111262,151.97607421875,68167900
2023-02-17,150.63140647639398,151.2740680510971,149.1483273778538,150.8291473388672,59144100
2023-02-21,148.50563686680903,149.59323413897312,146.735835945734,146.80503845214844,58867200
2023-02-22,147.19065212608928,148.2584708875877,145.4999504020457,147.23020935058594,51011300
2023-02-23,148.39689471971093,148.64407457569817,145.57905341345287,147.7146759033203,48394200
2023-02-24,145.45050490064946,145.5296042594395,144.07618560082526,145.05502319335938,55469600
2023-02-27,146.04375066348234,147.48727255329774,145.7866739614647,146.25137329101562,44998500
2023-02-28,145.39119175781394,147.3982909462784,145.17367228142913,145.74713134765625,50547000
