Date,open,high,low,close,volume
2023-03-01,145.17366452678502,145.56914623363537,143.37418806129784,143.67080688476562,55479000
2023-03-02,142.75131384795435,145.05503189340783,142.27671766674902,144.26405334472656,52238100
2023-03-03,146.3700024688502,149.40537804304904,145.66802019550744,149.32627868652344,70732300
2023-03-06,152.05515407809082,154.53684949594242,151.72888994336137,152.09471130371094,87558000
2023-03-07,151.96617914925054,152.29245838395036,149.4251779626418,149.88987731933594,56182000
2023-03-08,151.08620232381537,151.73876071934626,150.11726157953802,151.14552307128906,47204800
2023-03-09,151.8277639907766,152.79670487641312,148.53532624571014,148.89126586914062,53833600
2023-03-10,148.51554589298388,149.23730682187812,145.94486944980744,146.8248291015625,68572400
2023-03-13,146.1426312153812,151.41250811707283,146.03387146368914,148.7726287841797,84457100
2023-03-14,149.57347804705336,151.66955846534526,148.40679633095857,150.8686981201172,73695900
2023-03-15,149.48447760738804,151.52123700910988,148.22879983662045,151.26417541503906,77167900
2023-03-16,150.4435569750594,154.69505367945354,149.9294186304983,154.09193420410156,76161100
2023-03-17,154.31932940774055,154.97188784795392,152.53963142836827,153.2515106201172,98944600
2023-03-20,153.3207323821306,156.03971087014546,152.4110972116962,155.6244354248047,73641400
2023-03-21,155.54533387337614,157.60185682514813,154.7741189081368,157.48321533203125,73938300
2023-03-22,157.50300984854792,160.31096943804832,156.029812451383,156.04959106445312,75701800
2023-03-23,157.03831361968307,159.7276317574304,155.90127718884906,157.13717651367188,67622100
2023-03-24,157.06800208583056,158.53130292384515,156.06940068398688,158.44232177734375,59196500
2023-03-27,158.13580009435265,158.9564390941657,156.0891434767474,156.49452209472656,52390300
2023-03-28,156.18801000892674,156.7021483382564,154.2204529064242,155.87161254882812,45992200
2023-03-29,157.57220469744664,159.23326112130354,157.5524411719995,158.9564208984375,51305700
2023-03-30,159.70784921727477,160.6372479005565,159.45078759523014,160.5284881591797,49501700
2023-03-31,160.60759915912635,163.1387186836245,160.0835790272574,163.0398406982422,68749800
2023-04-03,162.41694087425697,164.4141432098461,162.36750188667764,164.29550170898438,56976200
2023-04-04,164.72065569074036,164.95793868784338,163.24745837486338,163.7615966796875,46278300
2023-04-05,162.88164511746857,163.1881457283857,159.9748075653386,161.91268920898438,51511700
2023-04-06,160.59766588857192,163.09913955417102,160.17252383849814,162.80252075195312,45390100
2023-04-10,159.59907481013732,160.2021942138672,158.2741945090455,160.2021942138672,47716900
2023-04-11,160.5186174915291,160.52849925536958,158.69936213850445,158.98609924316406,47644200
2023-04-12,159.40133668736163,160.23185733032426,157.97757839276272,158.29397583007812,50133100
2023-04-13,159.8067227797579,163.92968090167284,159.59908506589906,163.6923828125,68445600
2023-04-14,162.73332768738865,164.44382316709542,161.9720245871667,163.34634399414062,49386500
2023-04-17,163.22768401184308,163.52430285260365,162.17964384959518,163.36610412597656,41516200
2023-04-18,164.22629596467013,165.52151594579726,163.78136017187086,164.5921173095703,49923000
2023-04-19,163.92968580784367,166.26306428456468,163.67260909854727,165.73904418945312,47720200
2023-04-20,164.2163849134918,165.97630406053003,163.6923648914332,164.7700653076172,52456400
2023-04-21,163.18813815793777,164.5723392677561,162.63445771401044,163.15847778320312,58337300
2023-04-24,163.13870186497232,163.73193954278202,162.04122272168698,163.46498107910156,41949600
2023-04-25,163.32655661191464,164.43391748853472,161.88301968061162,161.92257690429688,48714100
2023-04-26,161.22058862196803,163.41554697412082,160.96352700012233,161.91268920898438,45498800
2023-04-27,163.32654598880194,166.65852525119462,163.32654598880194,166.51022338867188,64902300
2023-04-28,166.58933625125528,167.93399523157063,165.98621681699632,167.76589965820312,55209200
2023-05-01,167.37042504765017,168.52722497825897,166.7376452115908,167.6769256591797,52472900
2023-05-02,168.17128153704527,168.42835824019505,165.65004401355455,166.63876342773438,48425700
2023-05-03,167.58794352434566,168.9919233057137,165.27434367702065,165.56106567382812,65136000
2023-05-04,163.02995828643287,165.15569918374248,162.45649916415186,163.9197998046875,81235400
2023-05-05,169.05123536921852,172.33379095243657,168.8337158986843,171.61203002929688,113316400
2023-05-08,170.53431814830344,171.88887398730245,170.1684967974759,171.54281616210938,55962800
2023-05-09,171.09789605728315,171.58235891028352,169.66425593732595,169.83233642578125,45326900
2023-05-10,171.06824047843108,172.06684167430913,169.96086445482297,171.60214233398438,53724500
2023-05-11,171.88885599180736,172.62049861686478,170.22779972610607,171.78997802734375,49514700
2023-05-12,171.89889318697968,172.33453386665053,169.30487018579348,170.85931396484375,45497800
2023-05-15,171.44343353753627,171.49294089893274,169.77018443200447,170.36424255371094,37266700
2023-05-16,170.2850337969817,171.42362757147254,170.09691488819047,170.36424255371094,42110300
2023-05-17,170.00783790944186,171.21573009717264,168.7306172756303,170.97811889648438,57951600
2023-05-18,171.2850464654308,173.50284672542747,170.86921174934298,173.31472778320312,65496700
2023-05-19,174.6414324508558,174.6414324508558,173.20580942819797,173.4236297607422,55772400
2023-05-22,172.25532419255816,172.97809854709377,171.7305793150355,172.47314453125,43570900
2023-05-23,171.4137731194303,171.66129487805824,169.58210606257185,169.8593292236328,50747300
2023-05-24,169.39397044171028,170.71078788094945,168.82962874348078,170.13653564453125,45143500
2023-05-25,170.70090944955888,172.17612946392208,169.9880455752579,171.27516174316406,56058300
2023-05-26,171.60187949980389,174.0275895351184,171.39395459047836,173.69094848632812,54835000
2023-05-30,175.20579349606086,177.21566879798618,174.81966018947244,175.54241943359375,55964400
2023-05-31,175.57212869440465,177.57210865507508,175.00777185545402,175.492919921875,99625300
2023-06-01,175.9384564736909,178.33446519527467,175.17608525533697,178.3047637939453,68901800
2023-06-02,179.2354435119536,179.97800874169684,177.48298533965166,179.15623474121094,61945900
2023-06-05,180.8195882273271,183.1165821425977,176.275077551752,177.79981994628906,121946500
2023-06-06,178.18596289670575,178.33446990727649,175.67113339582835,177.43350219726562,64848400
2023-06-07,176.67113061333816,179.41367589423808,175.56223798316736,176.05728149414062,61944600
2023-06-08,176.1364534617516,179.04731136486936,175.70082791608735,178.77999877929688,50214900
2023-06-09,179.70080859942686,180.423567952115,178.83943765707895,179.16616821289062,48870700
2023-06-12,179.473070311983,182.0670933538608,179.17604119777275,181.96807861328125,54274900
2023-06-13,180.98790470199526,182.32451307330234,180.63147278147434,181.4928436279297,54929100
2023-06-14,181.5522431050323,182.56213604593384,180.21563475820471,182.12649536132812,57462900
2023-06-15,182.13639531405346,184.67101539623405,181.95817181365123,184.1660614013672,65433200
2023-06-16,184.87893857146415,185.1363708565112,182.4433330473612,183.08688354492188,101235600
2023-06-20,182.58196693246393,184.2552165596262,182.58196693246393,183.17601013183594,49799100
2023-06-21,183.06706733943585,183.5720213426237,180.77996894802234,182.1363983154297,49515700
2023-06-22,181.91856255456008,185.19574759818892,181.84924922371533,185.146240234375,51245300
2023-06-23,183.71063403229002,185.70070333532985,183.17597862652977,184.8294219970703,53079300
2023-06-26,184.97794384564872,186.18585111473345,183.39379870692287,183.43341064453125,48088700
2023-06-27,184.04726807160984,186.52248552112178,183.8294477274505,186.1957550048828,50730800
2023-06-28,186.06704032710473,188.01751290126907,185.7403249158235,187.37396240234375,51216800
2023-06-29,187.2056476277424,188.18583917474905,187.06703605511274,187.71058654785156,46347300
2023-06-30,189.7303801784341,192.5521191164762,189.3640377084909,192.04718017578125,85069600
2023-07-03,191.85903082478487,191.95804555395165,189.85905113432318,190.5521240234375,31458200
2023-07-05,189.67096065277283,191.06697174397888,188.73036598215447,189.43333435058594,46920300
2023-07-06,187.95809689875657,190.11649423604223,187.32444187549908,189.9085693359375,45094300
2023-07-07,189.5125693591173,190.76007362639882,188.35416930217096,188.789794921875,46778000
2023-07-10,187.38387649073601,188.10665094106523,185.18588195082552,186.74032592773438,59922200
2023-07-11,187.28484131741655,187.42345287888426,184.75022127484863,186.21554565429688,46638100
2023-07-12,187.79970514631046,189.79968522544766,186.60170827121757,187.88882446289062,60750200
2023-07-13,188.61157199087162,189.29473443261006,187.89870814797314,188.6511688232422,41342300
2023-07-14,188.34425119556795,189.28483085110778,187.75020804300397,188.79969787597656,41573900
2023-07-17,189.99769273438966,192.39371661286773,189.90858852856573,192.06698608398438,50520200
2023-07-18,191.433317028607,192.40359800546008,190.51252831302557,191.80953979492188,48353800
2023-07-19,191.18579595006162,196.26493172677777,190.74024473686075,193.1659698486328,80507300
2023-07-20,193.15607727761312,194.52240222913113,190.59175546623806,191.21551513671875,59581200
2023-07-21,192.17588392818155,193.03725474426253,189.33432409540026,190.03729248046875,71917800
2023-07-24,191.4927249435582,192.9778554020486,190.34422042985216,190.83926391601562,45377800
2023-07-25,191.4135040021873,192.51250107589357,191.0075647435374,191.70062255859375,37283200
2023-07-26,191.75012548540775,193.70059786031172,191.40360413966724,192.5718994140625,47471900
2023-07-27,194.07685782549473,195.24515323301043,190.6412547294524,191.3046112060547,47460200
2023-07-28,192.74022840055838,194.68080550669023,192.21548351570434,193.88873291015625,48291400
2023-07-31,194.1164606567971,194.54220593555127,193.3243880114047,194.50259399414062,38824100
2023-08-01,194.29468863259882,194.77982161953312,193.3441984148306,193.67092895507812,35175100
2023-08-02,193.1065496196106,193.24516118654293,189.94818497968632,190.6709442138672,50389300
2023-08-03,189.67097673188036,190.46303425792703,188.79969532419432,189.27493286132812,61235200
2023-08-04,183.68094960257173,185.52251207833032,180.11663025996506,180.18594360351562,115799700
2023-08-07,180.32454086912372,181.31462781819698,175.5919264611557,177.07705688476562,97576100
2023-08-08,177.9087289898081,178.48298124186843,175.81964489133262,178.01763916015625,67823000
2023-08-09,179.07702506576103,179.13642786663587,175.25528876502239,176.42359924316406,60378500
2023-08-10,177.70080592181807,178.95822060931928,175.8394526832055,176.20578002929688,54686900
2023-08-11,175.7993034466227,177.0881424893324,175.03590276334816,176.2652587890625,51988100
2023-08-14,176.44371711975322,178.14896748076782,175.78937369863468,177.9209442138672,43675600
2023-08-15,177.34592099472832,177.94076628789648,175.53161335110406,175.9281768798828,43622600
2023-08-16,175.61092006059548,177.0088162608788,174.9863181633248,175.05572509765625,46964900
2023-08-17,175.62083731111454,175.9876593304517,171.9922220355352,172.5077667236328,66062900
2023-08-18,170.82235510894964,173.59834528388794,170.48527458580276,172.9935760498047,61114200
2023-08-21,173.56861510861043,174.61952217759173,172.25001931121287,174.33200073242188,46311900
2023-08-22,175.5415274877659,176.15620551446153,174.73847648439144,175.71006774902344,42084200
2023-08-23,176.9890180826326,179.99303161559698,176.80064510070915,179.56671142578125,52722800
2023-08-24,179.12057292485625,179.54689311295104,174.50053343712446,174.86737060546875,54945800
2023-08-25,175.8587845923081,177.6135940867137,174.3121656551708,177.07823181152344,51449600
2023-08-28,178.54553539179292,179.04124736642365,177.018749166219,178.64468383789062,43820700
2023-08-29,178.15889276911417,183.31429463018617,177.96061099136716,182.54098510742188,53003900
2023-08-30,183.35395983897268,186.23900735465395,183.1556780614674,186.04071044921875,60813900
2023-08-31,186.22906281435257,187.49808420340318,185.87214960318659,186.25880432128906,60794500
2023-09-01,187.86494658905943,188.2912516644068,186.66531684562548,187.835205078125,45732600
2023-09-05,186.66531506939765,188.35073289401015,186.00106278496517,188.07313537597656,45280000
2023-09-06,186.78426205503195,187.2304149251444,179.91370149278592,181.3413543701172,81755800
2023-09-07,173.67762258525417,176.68165076505136,172.05168807820937,176.03721618652344,112488800
2023-09-08,176.82047189213844,178.69426259870855,176.26526175899272,176.65191650390625,65551300
2023-09-11,178.52572555213936,178.7537488345446,175.81912716109244,177.82180786132812,58953100
2023-09-12,177.95068488711692,178.58519559094336,173.32073699502078,174.7880401611328,90370200
2023-09-13,174.99623588192003,175.77946927367296,172.48793449989455,172.71597290039062,84267900
2023-09-14,172.50778112260195,174.58977763559852,172.09138484558866,174.2328643798828,60895800
2023-09-15,174.9665039932106,174.98633670911127,172.32932763975032,173.5091094970703,109205100
2023-09-18,174.9664984209427,177.84163701778533,174.65915940995401,176.4437255859375,67257600
2023-09-19,175.99756128904903,178.08946616062798,175.6109066032087,177.53427124023438,51826900
2023-09-20,177.72265814247962,178.1588871164402,173.89576095445636,173.98500061035156,58436200
2023-09-21,173.05304760725463,174.78803946069445,172.36896268457267,172.4383544921875,63047900
2023-09-22,173.17200382635897,175.56133895987557,172.5573258740407,173.2909698486328,56725400
2023-09-25,172.70604916227998,175.4522977411563,172.65647493916612,174.56993103027344,46172700
2023-09-26,173.32074847329434,173.69747930093746,170.1878450472042,170.4852752685547,64588900
2023-09-27,171.13960475321795,171.5560010147378,167.6002289663342,168.9683837890625,66921800
2023-09-28,167.88772217595067,170.5546549284134,166.18247183150447,169.2261505126953,56294400
2023-09-29,170.54475018871184,171.58574835004075,168.87915010499984,169.74169921875,51814200
2023-10-02,169.75161672914737,172.8052044328195,169.46409530048962,172.25991821289062,52164500
2023-10-03,170.78269477378157,172.14095595651972,169.3550569046923,170.92149353027344,49594600
2023-10-04,169.62271803074952,172.71597100628938,169.50375199905025,172.17068481445312,53020300
2023-10-05,172.29955283135268,173.9453201351637,171.19907169783187,173.4099578857422,48527900
2023-10-06,172.30949278163357,176.46356172729125,171.69479961979252,175.9678497314453,57224100
2023-10-09,175.29367439346143,177.51446959158443,174.2923416030924,177.45498657226562,42390800
2023-10-10,176.5726316175604,178.1787337581922,176.42390893139742,176.86013793945312,43698000
2023-10-11,176.6717569025772,178.30761560829964,176.07691156880261,178.25804138183594,47551100
2023-10-12,178.52572180730996,180.77624333047942,177.50454119898205,179.1602325439453,56743100
2023-10-13,179.8641290223829,180.3697497847248,176.61225971587282,177.31617736816406,51427100
2023-10-16,175.23414983905357,177.54416901861967,174.99620269024845,177.187255859375,52517000
2023-10-17,175.13505578762425,176.8898806260753,173.30093033620963,175.63076782226562,57549400
2023-10-18,174.07423592634754,176.0570840196497,173.60826541418712,174.33200073242188,54764400
2023-10-19,174.53027383635083,176.31484005715805,173.68757251536525,173.95526123046875,59302900
2023-10-20,173.80653768363138,173.91559492791032,171.15943743932888,171.3973846435547,64189300
2023-10-23,169.4442697526279,172.51767489960218,168.4726633962427,171.51634216308594,55980100
2023-10-24,171.56592094062157,172.18059896074934,169.97963653831403,171.95257568359375,43816600
2023-10-25,170.4059694558874,171.57584256593557,169.18650699014253,169.63265991210938,57157000
2023-10-26,168.9088912991807,169.91023915738614,164.24920182104776,165.458740234375,70625300
2023-10-27,165.4785656118454,167.5109876180873,165.3992498850538,166.77732849121094,58499100
2023-10-30,167.57047708446643,169.70203248533966,167.42175441803172,168.82957458496094,51131000
2023-10-31,167.89766069037708,169.43435579022267,166.4600837859852,169.30548095703125,44846000
2023-11-01,169.5334969755198,172.73579212701503,168.66103905073186,172.47802734375,56934900
2023-11-02,174.01475779740764,176.2553707597914,173.95527477340474,176.04718017578125,77334800
2023-11-03,172.74570493436423,175.3035803991637,171.86333827281126,175.13502502441406,79763700
2023-11-06,174.86736758526175,177.8911986418375,174.69882732290304,177.6929168701172,63841300
2023-11-07,177.64335292992328,180.87540499500966,177.43516235233906,180.26072692871094,70530000
2023-11-08,180.7861861177323,181.87674352341537,180.03269413889697,181.32154846191406,49340300
2023-11-09,181.39094357988108,182.54098393459674,180.2507968912838,180.8456573486328,53763500
2023-11-10,182.63256439705196,185.2136688107188,182.19576071339824,185.04489135742188,66133400
2023-11-13,184.46910132249658,184.67756614585693,182.8708053693486,183.45651245117188,43627500
2023-11-14,186.33543591459554,186.74245888927783,184.94561983989882,186.07733154296875,60108400
2023-11-15,186.484378412078,188.12237722055318,186.41488002550872,186.64320373535156,53790500
2023-11-16,188.19184420357837,189.57173837709286,187.27851922089127,188.33082580566406,54412900
2023-11-17,188.86690055056806,188.99596031021713,187.19912126214516,188.31097412109375,50922700
2023-11-20,188.50952517211448,190.51484429092645,188.4996033239707,190.0581817626953,46505100
2023-11-21,190.01848054916417,190.12768147094766,188.36062302598555,189.2540740966797,38134500
2023-11-22,190.09788874466753,191.52740733771327,189.4426832554431,189.919189453125,39617700
2023-11-24,189.48239453680722,189.51217522879531,187.87417657801197,188.5889434814453,24048300
2023-11-27,188.5393228383108,189.2838705083405,187.5267337656693,188.41026306152344,40552600
2023-11-28,188.40030507150686,189.6908571482296,188.0230628104096,189.0157928466797,38415400
2023-11-29,189.51219267303125,190.69354405683197,187.596230622092,187.99331665039062,43014200
2023-11-30,188.45989087281944,188.93641225844013,186.82189215984647,188.569091796875,48794400
2023-12-01,188.94631294335792,190.1673666680402,187.85430382511626,189.84970092773438,45679300
2023-12-04,188.5988763355123,188.6683747194466,186.08727017888344,188.05287170410156,43389500
2023-12-05,188.82719982806023,192.9867262414063,188.79740398889692,192.01385498046875,66628400
2023-12-06,193.03636454966008,193.3441084564195,190.71337975554792,190.92185974121094,41089700
2023-12-07,192.22231940614063,193.58235469178888,192.1826017223777,192.857666015625,47477700
2023-12-08,192.7881840281593,194.56517940505597,192.26203828251843,194.28721618652344,53377300
2023-12-11,191.70610576075973,192.08334803730577,190.0283895071003,191.7755889892578,60943700
2023-12-12,191.6763396332624,193.30441647720014,190.32622602015354,193.29449462890625,52696900
2023-12-13,193.67171305530522,196.56056130389416,193.43346752411227,196.52085876464844,70404200
2023-12-14,196.58041195784497,198.16877097511053,194.733933428728,196.6697540283203,66831600
2023-12-15,196.09396456637802,196.95763485816647,195.56781885438525,196.13368225097656,128256700
2023-12-18,194.66443959475328,195.20052232582978,192.9768014723469,194.4658966064453,55751900
2023-12-19,194.73392679143802,195.5181768519779,194.46588544128923,195.5082550048828,40714100
2023-12-20,195.46854814025792,196.24287639656293,193.41360473632812,193.41360473632812,52242800
2023-12-21,194.67436895686498,195.64724016492798,192.09326476649224,193.26467895507812,46482500
2023-12-22,193.7610508645393,193.98938969071887,191.56712585784612,192.1925506591797,37122800
2023-12-26,192.20248713561688,192.48045036895266,191.42815882163003,191.6465606689453,28919300
2023-12-27,191.09062871652011,192.09328069742187,189.7007974418798,191.74581909179688,48087700
2023-12-28,192.72864072260757,193.24486466881353,191.7656912152772,192.17271423339844,34049900
2023-12-29,192.4903607097449,192.98672576072192,190.33613820624774,191.1303253173828,42628800
2024-01-02,185.78943757371047,187.07006792285642,182.55314280656535,184.29042053222656,82488700
2024-01-03,182.88074176951616,184.52867738484042,182.0964765011294,182.9105224609375,58414500
2024-01-04,180.82580048582,181.7589693006513,179.56504403399205,180.58755493164062,71983600
2024-01-05,180.66694755236284,181.4313387856725,178.8601715873943,179.86282348632812,62303300
2024-01-08,180.76622380895435,184.2507162227342,180.18051667398524,184.21099853515625,59144500
2024-01-09,182.58292017691045,183.80397397190293,181.40156892129536,183.79405212402344,42841800
2024-01-10,183.00980597306068,185.0448906262594,182.58292413922769,184.83642578125,46792900
2024-01-11,185.1838742981323,185.69017636593313,182.28510409693843,184.24078369140625,49128400
2024-01-12,184.7073562390581,185.382420570264,183.84368591687618,184.56837463378906,40444700
2024-01-16,180.83571426310817,182.92043833380222,179.61464536328148,182.29502868652344,65603000
2024-01-17,179.9521756311529,181.60009595806468,178.98922629636922,181.35191345214844,47317400
2024-01-18,184.7371543858006,187.76498444511594,184.47904999387188,187.25869750976562,78005800
2024-01-19,187.95360487861367,190.55455307634924,187.44731794521132,190.16738891601562,68741000
2024-01-22,190.9020161446229,193.90998737033232,190.86229845472488,192.48045349121094,60133900
2024-01-23,193.602222064805,194.3269107729025,192.42087086045922,193.76104736328125,42355600
2024-01-24,193.99930838143553,194.9523359132993,192.92715808853583,193.08599853515625,53631300
2024-01-25,193.80080794182177,194.843177773292,191.70614642923644,192.75843811035156,54822100
2024-01-26,192.85767485186383,193.3441028913112,190.54461197208147,191.0211181640625,44594000
2024-01-29,190.614099077556,190.80272021826386,188.20177223046258,190.3361358642578,47145600
2024-01-30,189.55186921289842,190.4056176214667,186.10709489036137,186.67294311523438,55859400
2024-01-31,185.6802399646441,185.7398164976455,183.00980859435379,183.05943298339844,55467800
2024-02-01,182.6524257138898,185.59089847447947,182.48366340616798,185.50155639648438,64885400
2024-02-02,178.55242764739413,185.96812234304272,177.94686171013706,184.49888610839844,102518000
2024-02-05,186.78216664518396,187.87417583998953,184.48896248395178,186.31558227539062,69668800
2024-02-06,185.50154897397763,187.9337347140823,185.4122068995574,187.92381286621094,43490800
2024-02-07,189.2540584961332,189.66108145721643,187.23881768122482,188.0330047607422,53439000
2024-02-08,188.01314099648533,188.16204444280885,185.98797838719426,186.950927734375,40962000
2024-02-09,187.5174970927484,188.8494643803939,186.8714052160575,187.71630859375,45155200
2024-02-12,187.288900125969,187.53739935899367,185.66868027314752,186.02651977539062,41781900
2024-02-13,184.6547973151463,185.09215835173688,182.4083547485107,183.92916870117188,56529500
2024-02-14,184.20749952407863,184.41623036442274,181.34478380471282,183.0445098876953,54630500
2024-02-15,182.44813474883824,183.3824942652778,180.26134459364147,182.7562713623047,65434500
2024-02-16,182.31889800876044,183.7403213725013,180.57940354414131,181.21556091308594,49701400
2024-02-20,180.69869255835386,181.33484997745663,178.91944475353475,180.47007751464844,53665600
2024-02-21,180.84778599399235,181.7920799507102,179.57547126273693,181.2255096435547,41529700
2024-02-22,182.37852705601026,183.84965322779226,181.36466124906403,183.26318359375,52292200
2024-02-23,183.8993744195286,183.92919311532802,181.1360640493915,181.42433166503906,45119700
2024-02-26,181.14598235368476,181.66284976948523,179.56551591408572,180.0724639892578,40867400
2024-02-27,180.0128468267154,182.8159102315647,178.482083088638,181.53366088867188,54318900
2024-02-28,181.4143703487687,182.02070906977036,179.0486680197237,180.33091735839844,48953900
2024-02-29,180.18181486443112,181.47401381447335,178.45225486971108,179.66493225097656,136682600
2024-03-01,178.47214167082092,179.44625436004063,176.31517027538303,178.58148193359375,73488000
2024-03-04,175.09254322615726,175.838040881393,172.74670999766127,174.04885864257812,81510100
2024-03-05,169.73491231886675,171.00722719097524,168.60175641192043,169.0987548828125,95132400
2024-03-06,170.03310800783655,170.2120353375331,167.6673905223103,168.10475158691406,68587700
2024-03-07,168.13455182641533,169.7050685827557,167.47852546870348,167.98545837402344,71765100
2024-03-08,167.9854678195768,172.6572499858552,167.92583043526673,169.705078125,76114600
2024-03-11,171.90181348381185,173.33317133974063,171.01715691552084,171.71295166015625,60139500
2024-03-12,172.11054191154895,172.98526395951052,169.98338934079592,172.1900634765625,59825400
2024-03-13,171.73284593382695,172.1503228051375,169.73490248954016,170.10269165039062,52488700
2024-03-14,171.87201547265494,173.2636051293667,171.01717749290637,171.9614715576172,72913500
2024-03-15,170.14244776104985,171.583740234375,169.26772563447943,171.583740234375,121664700
2024-03-18,174.51603957790343,176.64319229534289,172.4783429395777,172.67713928222656,75604200
2024-03-19,173.29341963294198,175.54979689128342,171.9912860926869,175.02297973632812,55215200
2024-03-20,174.66513949599232,177.59742736816406,174.0389165846836,177.59742736816406,53423100
2024-03-21,175.98714219427453,176.42450322724187,169.81441519205438,170.3412322998047,106181300
2024-03-22,170.7288907150358,172.01115512427612,169.03909913099622,171.2457733154297,71106600
2024-03-25,169.54605342761408,170.90782428626645,168.43276661931924,169.82437133789062,54288300
2024-03-26,168.97946029150032,170.39093396328443,168.56198344496033,168.6912078857422,57388400
2024-03-27,169.38699247288517,172.55784458202757,169.0887904097557,172.2695770263672,60273300
2024-03-28,170.71896018041463,171.1960744249358,169.4863986176142,170.45057678222656,65672700
2024-04-01,170.16233265286536,170.22197004043582,168.46259127116116,169.00929260253906,46240500
2024-04-02,168.06498070773253,168.32341441545842,167.2200773611407,167.826416015625,49329500
2024-04-03,167.77673855420844,169.6553921834382,167.56800768828836,168.63157653808594,47691700
2024-04-04,169.2677258236611,170.88794562795422,167.8065643310547,167.8065643310547,53704400
2024-04-05,168.5719309687928,169.36713152382467,167.9357735582051,168.56199645996094,42055200
2024-04-08,168.01530178433154,168.1842794442996,167.23005087422234,167.43878173828125,37425500
2024-04-09,167.68726532493085,169.05898582949538,167.33937552823474,168.6514434814453,42451200
2024-04-10,167.7866623517303,168.07491474927153,166.10680533820357,166.7727813720703,49709300
2024-04-11,167.32942111379162,174.40668878905643,167.15050896636146,173.98919677734375,91070300
2024-04-12,173.21389665591335,177.28929006742356,173.16420894399843,175.4901580810547,101593300
2024-04-15,174.30729011068368,175.56967037066977,171.46445848220424,171.6533203125,73531800
2024-04-16,170.71897282804144,172.71690119832985,167.25986775641732,168.3632049560547,73711200
2024-04-17,168.59180586766368,169.62555591523414,166.99147033691406,166.99147033691406,50901200
2024-04-18,167.02127846323074,167.62761710838,165.55016746918514,166.03721618652344,43122900
2024-04-19,165.21221853676252,165.40106519259456,163.0950004513954,164.0094757080078,67772100
2024-04-22,164.52635030592455,166.25589498596477,163.7808527253039,164.84442138671875,48116400
2024-04-23,164.35737315952596,166.04716464714997,163.9299466584378,165.89805603027344,49537800
2024-04-24,165.540232667877,168.2836737462142,165.21222704669103,168.00535583496094,48251800
2024-04-25,168.51229295621184,169.58581142644354,167.14057238305094,168.87013244628906,50558300
