t,close,high,low,n,open,volume,vw,Signal,Portfolio
2022-01-03 05:00:00+00:00,182.01,182.88,177.71,772699,177.83,112486091,181.395005,,10000.0
2022-01-04 05:00:00+00:00,179.7,182.94,179.12,831898,182.64,106090378,180.596889,,10000.0
2022-01-05 05:00:00+00:00,174.92,180.17,174.64,848518,179.61,95142198,177.382297,HOLD,10000.0
2022-01-06 05:00:00+00:00,172.0,175.3,171.64,960344,172.7,103899632,173.031383,HOLD,10000.0
2022-01-07 05:00:00+00:00,172.17,174.14,171.03,715419,172.89,94554334,172.441994,HOLD,10000.0
2022-01-10 05:00:00+00:00,172.19,172.5,168.17,956342,169.08,117005143,170.377075,HOLD,10000.0
2022-01-11 05:00:00+00:00,175.08,175.18,170.82,649657,172.32,82100070,173.729019,HOLD,10000.0
2022-01-12 05:00:00+00:00,175.53,177.18,174.82,642760,176.12,79502421,175.828866,HOLD,10000.0
2022-01-13 05:00:00+00:00,172.19,176.62,171.79,692346,175.79,92057866,173.88312,HOLD,10000.0
2022-01-14 05:00:00+00:00,173.07,173.78,171.09,671723,171.34,87780214,172.42478,HOLD,10000.0
2022-01-18 05:00:00+00:00,169.8,172.54,169.405,780905,171.51,102183802,170.473157,HOLD,10000.0
2022-01-19 05:00:00+00:00,166.23,171.08,165.94,824027,170.0,101688620,168.242068,HOLD,10000.0
2022-01-20 05:00:00+00:00,164.51,169.68,164.18,795590,166.98,96630645,167.076081,HOLD,10000.0
2022-01-21 05:00:00+00:00,162.41,166.33,162.3,1076049,164.415,135494794,163.800338,HOLD,10000.0
2022-01-24 05:00:00+00:00,161.62,162.3,154.7,1632715,160.02,175317276,158.812862,HOLD,10000.0
2022-01-25 05:00:00+00:00,159.78,162.76,157.02,1008312,158.98,125389277,159.447431,HOLD,10000.0
2022-01-26 05:00:00+00:00,159.69,164.3894,157.82,1017760,163.5,116338085,161.322874,HOLD,10000.0
2022-01-27 05:00:00+00:00,159.22,163.84,158.28,1161009,162.45,127009128,160.793194,HOLD,10000.0
2022-01-28 05:00:00+00:00,170.33,170.35,162.8,1515438,165.71,189144340,167.502693,HOLD,10000.0
2022-01-31 05:00:00+00:00,174.78,175.0,169.51,933488,170.16,129780591,173.376573,HOLD,10000.0
2022-02-01 05:00:00+00:00,174.61,174.84,172.31,735253,174.01,93258667,173.700733,HOLD,10000.0
2022-02-02 05:00:00+00:00,175.84,175.88,173.33,676311,174.745,91306986,174.974152,HOLD,10000.0
2022-02-03 05:00:00+00:00,172.9,176.2399,172.12,724841,174.48,101382628,174.210369,HOLD,10000.0
2022-02-04 05:00:00+00:00,172.39,174.1,170.68,702279,171.68,88456689,172.356275,HOLD,10000.0
2022-02-07 05:00:00+00:00,171.66,173.9458,170.95,571413,172.86,83181695,172.42476,HOLD,10000.0
2022-02-08 05:00:00+00:00,174.83,175.35,171.43,634270,171.73,80979959,173.920662,HOLD,10000.0
2022-02-09 05:00:00+00:00,176.28,176.65,174.9,574000,176.05,78287149,175.843618,HOLD,10000.0
2022-02-10 05:00:00+00:00,172.12,175.48,171.55,761966,174.14,99694816,173.456248,HOLD,10000.0
2022-02-11 05:00:00+00:00,168.64,173.08,168.04,813527,172.33,106268657,170.167372,HOLD,10000.0
2022-02-14 05:00:00+00:00,168.88,169.58,166.56,757494,167.37,98885501,168.465589,HOLD,10000.0
2022-02-15 05:00:00+00:00,172.79,172.95,170.25,562857,170.97,71066887,171.738737,HOLD,10000.0
2022-02-16 05:00:00+00:00,172.55,173.34,170.05,543039,171.85,66147855,171.690439,HOLD,10000.0
2022-02-17 05:00:00+00:00,168.88,171.91,168.47,584120,171.03,78321659,169.998169,HOLD,10000.0
2022-02-18 05:00:00+00:00,167.3,170.5413,166.19,685816,169.82,92631965,167.861744,HOLD,10000.0
2022-02-22 05:00:00+00:00,164.32,166.69,162.15,897221,164.98,98811382,164.504099,HOLD,10000.0
2022-02-23 05:00:00+00:00,160.24,166.15,159.75,820316,165.54,98884474,162.031387,HOLD,10000.0
2022-02-24 05:00:00+00:00,162.51,162.85,152.0,1383832,152.58,155570846,158.351326,HOLD,10000.0
2022-02-25 05:00:00+00:00,164.85,165.12,160.8738,810830,163.84,97758401,163.834653,HOLD,10000.0
2022-02-28 05:00:00+00:00,165.12,165.42,162.43,791490,163.06,108908921,164.358295,HOLD,10000.0
2022-03-01 05:00:00+00:00,163.2,166.6,161.97,749658,164.695,90604732,164.104707,HOLD,10000.0
2022-03-02 05:00:00+00:00,166.56,167.36,162.95,668264,164.39,88692844,165.912587,HOLD,10000.0
2022-03-03 05:00:00+00:00,166.23,168.91,165.55,651766,168.47,82418843,166.903132,HOLD,10000.0
2022-03-04 05:00:00+00:00,163.17,165.55,162.1,742704,164.49,91169381,163.361005,HOLD,10000.0
2022-03-07 05:00:00+00:00,159.3,165.02,159.04,847060,163.36,107385155,161.243957,HOLD,10000.0
2022-03-08 05:00:00+00:00,157.44,162.88,155.8,1139156,158.82,140524583,158.714863,HOLD,10000.0
2022-03-09 05:00:00+00:00,162.95,163.41,159.41,733689,161.475,100505467,162.056181,HOLD,10000.0
2022-03-10 05:00:00+00:00,158.52,160.39,155.98,882864,160.2,114471979,158.023691,HOLD,10000.0
2022-03-11 05:00:00+00:00,154.73,159.28,154.5,877964,158.93,105127762,156.005897,BUY,10000.0
2022-03-14 04:00:00+00:00,150.62,154.12,150.1,969361,151.45,118311989,151.599708,BUY,9734.376009823565
2022-03-15 04:00:00+00:00,155.09,155.57,150.38,719960,150.9,104410428,153.651002,HOLD,10023.266334905968
2022-03-16 04:00:00+00:00,159.59,160.0,154.46,833070,157.05,112719986,157.815188,HOLD,10314.095521230533
2022-03-17 04:00:00+00:00,160.62,161.0,157.63,629006,158.61,85152570,159.556232,HOLD,10380.663090544822
2022-03-18 04:00:00+00:00,163.98,164.48,159.76,712906,160.51,159428842,162.649277,HOLD,10597.815549667162
2022-03-21 04:00:00+00:00,165.38,166.35,163.015,721127,163.51,105787821,164.768948,HOLD,10688.295740968138
2022-03-22 04:00:00+00:00,168.82,169.42,164.91,638945,165.51,89161727,168.283146,HOLD,10910.618496736251
2022-03-23 04:00:00+00:00,170.21,172.64,167.65,784483,167.99,106073373,170.75147,HOLD,11000.452400956507
2022-03-24 04:00:00+00:00,174.07,174.14,170.21,688104,171.06,97014668,172.383085,SELL,11249.91921411491
2022-03-25 04:00:00+00:00,174.72,175.28,172.75,662446,173.88,85692924,174.06026,HOLD,11249.91921411491
2022-03-28 04:00:00+00:00,175.6,175.73,172.0,716110,172.17,97532618,174.453714,HOLD,11249.91921411491
2022-03-29 04:00:00+00:00,178.96,179.01,176.34,775948,176.69,109295753,177.910355,HOLD,11249.91921411491
2022-03-30 04:00:00+00:00,177.77,179.61,176.7,695867,178.55,100735340,178.11428,HOLD,11249.91921411491
2022-03-31 04:00:00+00:00,174.61,178.03,174.4,716274,177.84,120024146,175.739028,HOLD,11249.91921411491
2022-04-01 04:00:00+00:00,174.31,174.88,171.94,660449,174.03,85355694,173.430856,HOLD,11249.91921411491
2022-04-04 04:00:00+00:00,178.44,178.49,174.44,630376,174.57,82875862,177.539611,HOLD,11249.91921411491
2022-04-05 04:00:00+00:00,175.06,178.3,174.415,621543,177.5,79568643,175.935269,HOLD,11249.91921411491
2022-04-06 04:00:00+00:00,171.83,173.63,170.13,769486,172.36,90320928,171.7809,HOLD,11249.91921411491
2022-04-07 04:00:00+00:00,172.14,173.36,169.85,628353,171.16,78193123,171.774281,HOLD,11249.91921411491
2022-04-08 04:00:00+00:00,170.09,171.78,169.2,613778,171.78,82763655,170.479905,HOLD,11249.91921411491
2022-04-11 04:00:00+00:00,165.75,169.03,165.5,677211,168.71,73137070,166.706697,HOLD,11249.91921411491
2022-04-12 04:00:00+00:00,167.66,169.87,166.64,678463,168.02,83662778,168.098686,HOLD,11249.91921411491
2022-04-13 04:00:00+00:00,170.4,171.04,166.77,558074,167.39,76146104,169.73597,HOLD,11249.91921411491
2022-04-14 04:00:00+00:00,165.29,171.27,165.04,596851,170.62,84603285,167.188756,HOLD,11249.91921411491
2022-04-18 04:00:00+00:00,165.07,166.5984,163.57,576793,163.92,74493604,164.919124,HOLD,11249.91921411491
2022-04-19 04:00:00+00:00,167.4,167.82,163.91,548308,165.02,75240221,166.621859,HOLD,11249.91921411491
2022-04-20 04:00:00+00:00,167.23,168.88,166.1,595065,168.76,73954306,167.334157,HOLD,11249.91921411491
2022-04-21 04:00:00+00:00,166.42,171.53,165.91,752019,168.91,93153701,168.70561,HOLD,11249.91921411491
2022-04-22 04:00:00+00:00,161.79,167.8699,161.5,726743,166.46,93535037,164.004905,HOLD,11249.91921411491
2022-04-25 04:00:00+00:00,162.88,163.17,158.46,925127,161.12,103208936,160.828588,HOLD,11249.91921411491
2022-04-26 04:00:00+00:00,156.8,162.34,156.72,899968,162.25,103931474,158.487464,BUY,11249.91921411491
2022-04-27 04:00:00+00:00,156.57,159.79,155.38,777862,155.91,93914037,157.404649,HOLD,11233.417419349307
2022-04-28 04:00:00+00:00,163.64,164.515,158.93,1126024,159.25,137705209,162.138666,HOLD,11740.668241057167
2022-04-29 04:00:00+00:00,157.65,166.2,157.25,1028956,161.84,145654913,160.490163,HOLD,11310.904107813874
2022-05-02 04:00:00+00:00,157.96,158.23,153.27,1154674,156.71,131337354,156.131749,HOLD,11333.145657280556
2022-05-03 04:00:00+00:00,159.48,160.71,156.32,706628,158.15,93684416,158.822797,HOLD,11442.200996601057
2022-05-04 04:00:00+00:00,166.02,166.48,159.26,873684,159.67,114719225,162.681658,HOLD,11911.42594341427
2022-05-05 04:00:00+00:00,156.77,164.08,154.95,1164750,163.85,142675572,158.002951,HOLD,11247.766806102007
2022-05-06 04:00:00+00:00,157.28,159.44,154.18,1021039,156.01,123877861,157.329567,HOLD,11284.357742321385
2022-05-09 04:00:00+00:00,152.06,155.83,151.49,1103708,154.925,132603947,153.028997,BUY,10909.838748075977
2022-05-10 04:00:00+00:00,154.51,156.74,152.93,988259,155.52,124055409,154.920039,HOLD,11085.618735796521
2022-05-11 04:00:00+00:00,146.5,155.45,145.81,1310801,153.5,151719835,149.241372,BUY,10510.925796350984
2022-05-12 04:00:00+00:00,142.56,146.2,138.8,1678459,142.77,192047663,142.048448,BUY,10228.242877322842
2022-05-13 04:00:00+00:00,147.11,148.105,143.11,917656,144.59,114797304,146.327161,HOLD,10554.691425946712
2022-05-16 04:00:00+00:00,145.54,147.5199,144.18,699722,145.55,91824708,145.767442,HOLD,10442.048739938034
2022-05-17 04:00:00+00:00,149.24,149.77,146.68,609265,148.86,79304491,148.4337,HOLD,10707.51239486294
2022-05-18 04:00:00+00:00,140.82,147.3601,139.9,982291,146.85,121266806,142.514652,HOLD,10103.403212574372
2022-05-19 04:00:00+00:00,137.35,141.66,136.6,1219749,139.88,142802096,138.61701,BUY,9854.44135241507
2022-05-20 04:00:00+00:00,137.59,140.7,132.61,1130085,139.09,147016057,136.460687,HOLD,9871.660616518308
2022-05-23 04:00:00+00:00,143.11,143.26,137.65,851034,137.79,125077087,141.529314,HOLD,10267.70369089276
2022-05-24 04:00:00+00:00,140.36,141.97,137.33,812518,140.805,109813351,139.446543,HOLD,10070.39962304317
2022-05-25 04:00:00+00:00,140.52,141.785,138.34,688318,138.43,99358798,140.115484,HOLD,10081.879132445327
2022-05-26 04:00:00+00:00,143.78,144.34,137.14,670655,137.39,99878236,142.551195,HOLD,10315.774136514297
2022-05-27 04:00:00+00:00,149.64,149.68,145.26,682907,145.39,100950098,148.383244,HOLD,10736.211168368334
2022-05-31 04:00:00+00:00,148.84,150.66,146.84,706655,149.07,121269886,149.068781,HOLD,10678.813621357545
2022-06-01 04:00:00+00:00,148.71,151.74,147.68,629253,149.9,78943522,149.35566,HOLD,10669.486519968294
2022-06-02 04:00:00+00:00,151.21,151.27,146.86,574554,147.83,78517901,149.674572,HOLD,10848.853854377012
2022-06-03 04:00:00+00:00,145.38,147.97,144.46,758694,146.9,94319460,145.711137,HOLD,10430.569230535877
2022-06-06 04:00:00+00:00,146.14,148.5689,144.9,605201,147.03,74857319,146.601097,HOLD,10485.096900196128
2022-06-07 04:00:00+00:00,148.71,149.0,144.1,527362,144.345,73477251,147.680455,HOLD,10669.486519968294
2022-06-08 04:00:00+00:00,147.96,149.8697,147.46,430177,148.58,58484475,148.580051,HOLD,10615.676319645678
2022-06-09 04:00:00+00:00,142.64,147.95,142.53,558180,147.08,75612751,145.136289,HOLD,10233.982632023919
2022-06-10 04:00:00+00:00,137.13,140.76,137.06,822114,140.28,101534275,138.025088,HOLD,9838.6570269871
2022-06-13 04:00:00+00:00,131.88,135.2,131.44,1019934,132.87,135261516,133.021275,BUY,9461.98562472879
2022-06-14 04:00:00+00:00,132.76,133.89,131.48,674983,133.13,92179405,132.576122,HOLD,9525.12292644066
2022-06-15 04:00:00+00:00,135.43,137.34,132.16,733277,134.29,101304819,134.708482,HOLD,9716.687239589173
2022-06-16 04:00:00+00:00,130.06,132.39,129.04,909224,132.08,120184627,130.415733,HOLD,9331.406205279241
2022-06-17 04:00:00+00:00,131.56,133.079,129.81,742332,130.065,168771047,131.339118,HOLD,9439.026605924475
2022-06-21 04:00:00+00:00,135.87,137.06,133.32,604549,133.42,91630121,135.899445,HOLD,9748.255890445107
2022-06-22 04:00:00+00:00,135.35,137.76,133.91,530528,134.79,80880070,135.842923,HOLD,9710.947484888093
2022-06-23 04:00:00+00:00,138.27,138.59,135.63,554900,136.82,77932990,137.322917,HOLD,9920.44853147748
2022-06-24 04:00:00+00:00,141.66,141.91,139.77,539341,139.9,110368722,141.014247,HOLD,10163.670636935702
2022-06-27 04:00:00+00:00,141.66,143.49,140.965,516177,142.695,77728499,142.030557,HOLD,10163.670636935702
2022-06-28 04:00:00+00:00,137.44,143.422,137.325,546242,142.13,76133876,139.13926,HOLD,9860.898576453783
2022-06-29 04:00:00+00:00,139.23,140.67,136.67,572555,137.46,71179247,139.280122,HOLD,9989.325587890426
2022-06-30 04:00:00+00:00,136.72,138.37,133.7737,710708,137.25,114697715,136.509262,HOLD,9809.240784144073
2022-07-01 04:00:00+00:00,138.93,139.04,135.66,557437,136.04,77594243,137.606168,HOLD,9967.80150776138
2022-07-05 04:00:00+00:00,141.56,141.61,136.93,601962,137.77,79904746,139.849325,HOLD,10156.495943559354
2022-07-06 04:00:00+00:00,142.92,144.12,141.08,585626,141.355,78938366,142.59559,HOLD,10254.071773477695
2022-07-07 04:00:00+00:00,146.35,146.55,143.28,539963,143.29,72731949,145.73721,HOLD,10500.16375628646
2022-07-08 04:00:00+00:00,147.04,147.55,145.0,518941,145.265,68264699,146.677205,HOLD,10549.669140583266
2022-07-11 04:00:00+00:00,144.87,146.64,143.78,496269,145.67,69704810,145.134613,HOLD,10393.9782943165
2022-07-12 04:00:00+00:00,145.86,148.45,145.05,579533,145.76,84620032,146.716196,HOLD,10465.007758742353
2022-07-13 04:00:00+00:00,145.49,146.45,142.1201,559359,142.99,77731553,145.232912,HOLD,10438.461393249861
2022-07-14 04:00:00+00:00,148.47,148.95,143.25,614953,144.08,83018114,146.704837,HOLD,10652.267255865056
2022-07-15 04:00:00+00:00,150.17,150.86,148.2,548571,149.78,86944893,149.589049,HOLD,10774.237043262983
2022-07-18 04:00:00+00:00,147.07,151.57,146.7,620452,150.74,87239346,148.960362,HOLD,10551.821548596172
2022-07-19 04:00:00+00:00,151.0,151.23,146.91,576472,147.92,93332247,149.900387,HOLD,10833.78699828668
2022-07-20 04:00:00+00:00,153.04,153.72,150.37,523493,151.12,70872515,152.663855,HOLD,10980.150743164195
2022-07-21 04:00:00+00:00,155.35,155.57,151.94,522806,154.5,70606217,154.438372,SELL,11145.886160157852
2022-07-22 04:00:00+00:00,154.09,156.28,153.41,526060,155.39,72318038,154.572629,HOLD,11145.886160157852
2022-07-25 04:00:00+00:00,152.95,155.04,152.28,487394,154.01,57738116,153.267556,HOLD,11145.886160157852
2022-07-26 04:00:00+00:00,151.6,153.085,150.8,472004,152.265,60764637,151.66439,HOLD,11145.886160157852
2022-07-27 04:00:00+00:00,156.79,157.33,152.16,579183,152.58,89223566,155.479087,HOLD,11145.886160157852
2022-07-28 04:00:00+00:00,157.35,157.64,154.41,738633,156.98,86806681,156.698958,HOLD,11145.886160157852
2022-07-29 04:00:00+00:00,162.51,163.63,159.5,771584,161.24,114785404,162.316353,SELL,11145.886160157852
2022-08-01 04:00:00+00:00,161.51,163.59,160.89,594293,161.01,73670876,162.101278,HOLD,11145.886160157852
2022-08-02 04:00:00+00:00,160.01,162.41,159.63,543551,160.1,63962594,160.670591,HOLD,11145.886160157852
2022-08-03 04:00:00+00:00,166.13,166.59,160.75,682784,160.84,90300252,165.051058,SELL,11145.886160157852
2022-08-04 04:00:00+00:00,165.81,167.19,164.43,525014,166.005,59549979,165.604192,HOLD,11145.886160157852
2022-08-05 04:00:00+00:00,165.35,165.85,163.0,489965,163.21,61905528,164.791973,HOLD,11145.886160157852
2022-08-08 04:00:00+00:00,164.87,167.81,164.2,540019,166.37,63810659,165.848161,HOLD,11145.886160157852
2022-08-09 04:00:00+00:00,164.92,165.82,163.25,480556,164.02,70056143,164.847702,HOLD,11145.886160157852
2022-08-10 04:00:00+00:00,169.24,169.34,166.9,559791,167.68,77906820,168.452001,HOLD,11145.886160157852
2022-08-11 04:00:00+00:00,168.49,170.99,168.19,507917,170.06,61943923,169.351499,HOLD,11145.886160157852
2022-08-12 04:00:00+00:00,172.1,172.17,169.4,555307,169.82,75555239,171.188405,HOLD,11145.886160157852
2022-08-15 04:00:00+00:00,173.19,173.39,171.345,501627,171.52,58741635,172.668301,HOLD,11145.886160157852
2022-08-16 04:00:00+00:00,173.03,173.71,171.6618,515136,172.78,60575237,172.732297,HOLD,11145.886160157852
2022-08-17 04:00:00+00:00,174.55,176.15,172.57,686579,172.77,84217231,174.345089,HOLD,11145.886160157852
2022-08-18 04:00:00+00:00,174.15,174.9,173.12,545657,173.75,66756106,174.138349,HOLD,11145.886160157852
2022-08-19 04:00:00+00:00,171.52,173.74,171.3101,570365,173.03,79638699,172.224698,HOLD,11145.886160157852
2022-08-22 04:00:00+00:00,167.57,169.86,167.135,620803,169.69,76355924,168.231697,HOLD,11145.886160157852
2022-08-23 04:00:00+00:00,167.23,168.71,166.65,494688,167.08,58090092,167.603582,HOLD,11145.886160157852
2022-08-24 04:00:00+00:00,167.53,168.11,166.245,476972,167.32,58542963,167.314592,HOLD,11145.886160157852
2022-08-25 04:00:00+00:00,170.03,170.14,168.35,465400,168.78,56573006,169.416575,HOLD,11145.886160157852
2022-08-26 04:00:00+00:00,163.62,171.05,163.56,717946,170.57,90147274,165.692266,HOLD,11145.886160157852
2022-08-29 04:00:00+00:00,161.38,162.9,159.82,640595,161.145,78255530,161.519924,HOLD,11145.886160157852
2022-08-30 04:00:00+00:00,158.91,162.56,157.72,644674,162.13,82758508,159.274595,BUY,11145.886160157852
2022-08-31 04:00:00+00:00,157.22,160.58,157.14,606829,160.305,104165447,158.30072,BUY,11027.350211440547
2022-09-01 04:00:00+00:00,157.96,158.42,154.67,654669,156.64,79346064,156.592275,HOLD,11079.25352626351
2022-09-02 04:00:00+00:00,155.81,160.362,154.965,644431,159.75,83452944,157.552561,HOLD,10928.453354818419
2022-09-06 04:00:00+00:00,154.53,157.09,153.69,687438,156.47,78705759,154.989143,HOLD,10838.67464809762
2022-09-07 04:00:00+00:00,155.96,156.67,153.61,696957,154.825,94015457,155.348091,HOLD,10938.974297012262
2022-09-08 04:00:00+00:00,154.46,156.36,152.68,697267,154.64,91449721,154.390061,HOLD,10833.764875073828
2022-09-09 04:00:00+00:00,157.37,157.82,154.75,531339,155.47,74228109,156.706907,HOLD,11037.871153634393
2022-09-12 04:00:00+00:00,163.43,164.26,159.3,801514,159.59,112676884,162.50199,HOLD,11462.917218265671
2022-09-13 04:00:00+00:00,153.84,160.54,153.37,1018113,159.9,135428401,155.859627,HOLD,10790.27831400594
2022-09-14 04:00:00+00:00,155.31,157.1,153.6106,716068,154.785,95004894,155.264624,HOLD,10893.383547505608
2022-09-15 04:00:00+00:00,152.37,155.24,151.38,741145,154.65,97514431,152.97942,HOLD,10687.173080506274
2022-09-16 04:00:00+00:00,150.7,151.35,148.37,848159,151.21,218997344,150.400101,HOLD,10570.03992408148
2022-09-19 04:00:00+00:00,154.48,154.56,149.1,671958,149.31,87533890,152.616126,HOLD,10835.167667366339
2022-09-20 04:00:00+00:00,156.9,158.08,153.08,792173,153.4,113203270,156.164792,HOLD,11004.90553476035
2022-09-21 04:00:00+00:00,153.72,158.74,153.6,785026,157.34,107498655,156.237145,HOLD,10781.861560250865
2022-09-22 04:00:00+00:00,152.74,154.47,150.91,686881,152.38,92021722,152.560537,HOLD,10713.124737917755
2022-09-23 04:00:00+00:00,150.43,151.47,148.56,764986,151.19,101813197,150.041362,HOLD,10551.102228132564
2022-09-26 04:00:00+00:00,150.77,153.7701,149.64,747669,149.66,100616414,151.487416,HOLD,10574.949697105276
2022-09-27 04:00:00+00:00,151.76,154.72,149.945,683779,152.74,91032702,152.095874,HOLD,10644.387915584643
2022-09-28 04:00:00+00:00,149.84,150.6414,144.84,1142720,147.64,155823686,147.7096,HOLD,10509.719855503447
2022-09-29 04:00:00+00:00,142.48,146.72,140.68,1067283,146.1,137415955,142.812294,BUY,9993.492291858855
2022-09-30 04:00:00+00:00,138.2,143.1,138.0,941473,141.28,141390692,140.134941,BUY,9693.294741261187
2022-10-03 04:00:00+00:00,142.45,143.07,137.685,838788,138.21,124534891,141.273689,HOLD,9991.388103420086
2022-10-04 04:00:00+00:00,146.1,146.22,144.26,687507,145.03,96785630,145.534712,HOLD,10247.397696803613
2022-10-05 04:00:00+00:00,146.4,147.38,143.01,605865,144.075,83933253,145.301313,HOLD,10268.4395811913
2022-10-06 04:00:00+00:00,145.43,147.54,145.22,538674,145.81,72586982,146.031211,HOLD,10200.404155004446
2022-10-07 04:00:00+00:00,140.09,143.1,139.445,664196,142.54,95901316,140.689652,HOLD,9825.858612903616
2022-10-10 04:00:00+00:00,140.42,141.89,138.5729,620865,140.42,80719147,140.216879,HOLD,9849.00468573007
2022-10-11 04:00:00+00:00,138.98,141.35,138.22,608886,139.9,82627051,139.509074,HOLD,9748.003640669172
2022-10-12 04:00:00+00:00,138.34,140.36,138.16,553189,139.13,76229576,139.041704,HOLD,9703.114287308774
2022-10-13 04:00:00+00:00,142.99,143.59,134.37,874141,134.99,121491577,140.063712,HOLD,10029.263495317924
2022-10-14 04:00:00+00:00,138.38,144.52,138.19,686282,144.31,97254054,139.802051,HOLD,9705.919871893799
2022-10-17 04:00:00+00:00,142.41,142.9,140.27,634586,141.065,94281241,141.984497,HOLD,9988.582518835061
2022-10-18 04:00:00+00:00,143.75,146.7,140.61,785419,145.49,103909236,144.045788,HOLD,10082.569602433397
2022-10-19 04:00:00+00:00,143.86,144.9492,141.5,511351,141.69,66281889,143.466866,HOLD,10090.284960042218
2022-10-20 04:00:00+00:00,143.39,145.89,142.65,517762,143.02,70436249,144.156597,HOLD,10057.319341168171
2022-10-21 04:00:00+00:00,147.27,147.8479,142.649,619853,142.87,97497286,145.537116,HOLD,10329.461045915594
2022-10-24 04:00:00+00:00,149.45,150.23,146.0,653022,147.185,82543225,148.469242,HOLD,10482.365405799452
2022-10-25 04:00:00+00:00,152.34,152.49,149.36,581424,150.09,82217447,151.551227,SELL,10685.068892067506
2022-10-26 04:00:00+00:00,149.35,151.99,148.04,694798,150.96,96231685,149.973366,HOLD,10685.068892067506
2022-10-27 04:00:00+00:00,144.8,149.046,144.13,944056,148.07,116248070,145.749545,HOLD,10685.068892067506
2022-10-28 04:00:00+00:00,155.74,157.5,147.82,1225718,148.2,174641131,154.747206,SELL,10685.068892067506
2022-10-31 04:00:00+00:00,153.34,154.24,151.92,726847,153.155,110376310,153.269337,HOLD,10685.068892067506
2022-11-01 04:00:00+00:00,150.65,155.45,149.13,650597,155.08,85451780,150.961078,HOLD,10685.068892067506
2022-11-02 04:00:00+00:00,145.03,152.17,145.0,788402,148.945,101743648,148.026896,HOLD,10685.068892067506
2022-11-03 04:00:00+00:00,138.88,142.8,138.75,871803,142.06,105214797,140.055413,HOLD,10685.068892067506
2022-11-04 04:00:00+00:00,138.38,142.67,134.38,1159117,142.09,149550241,137.371071,HOLD,10685.068892067506
2022-11-07 05:00:00+00:00,138.92,139.145,135.671,715008,137.11,89935797,137.597386,HOLD,10685.068892067506
2022-11-08 05:00:00+00:00,139.5,141.43,137.49,637314,140.41,97268373,139.598643,HOLD,10685.068892067506
2022-11-09 05:00:00+00:00,134.87,138.55,134.5933,633364,138.5,84442456,135.871053,HOLD,10685.068892067506
